fight_id,fight_date,a_fighter_name,b_fighter_name,a_odds,b_odds,chosen_side,chosen_prob,chosen_odds,edge,bet_placed
4ea48bf2407b405d,2022-12-17,Jared Cannonier,Sean Strickland,1.952381,1.869565,b,0.75,1.8696,0.2151,1
4ea48bf2407b405d,2022-12-17,Sean Strickland,Jared Cannonier,1.952381,1.869565,a,0.7273,1.9524,0.2151,1
5f4e944ff1bdcd9c,2022-12-17,Jake Matthews,Matthew Semelsberger,3.55,1.327869,a,0.6875,3.55,0.4058,1
5f4e944ff1bdcd9c,2022-12-17,Matthew Semelsberger,Jake Matthews,3.55,1.327869,a,0.6923,3.55,0.4106,1
8f00da6ea8186ce2,2022-12-17,Bryan Battle,Rinat Fakhretdinov,1.645161,2.35,a,1.0,1.6452,0.3922,1
8f00da6ea8186ce2,2022-12-17,Rinat Fakhretdinov,Bryan Battle,1.645161,2.35,a,1.0,1.6452,0.3922,1
9c1a2ac64c98d2f6,2022-12-17,Alex Caceres,Julian Erosa,2.45,1.588235,a,0.56,2.45,0.1518,1
9c1a2ac64c98d2f6,2022-12-17,Julian Erosa,Alex Caceres,2.45,1.588235,b,0.5686,1.5882,-0.061,0
c960184a583f1861,2022-12-17,Cheyanne Vlismas,Cory McKenna,2.6,1.526316,a,0.6667,2.6,0.2821,1
c960184a583f1861,2022-12-17,Cory McKenna,Cheyanne Vlismas,2.6,1.526316,a,0.7143,2.6,0.3297,1
ccb7e2851319345d,2022-12-17,Sergey Morozov,Journey Newson,1.31746,3.6,a,0.5,1.3175,-0.259,0
ccb7e2851319345d,2022-12-17,Journey Newson,Sergey Morozov,1.31746,3.6,b,0.5556,3.6,0.2778,1
ce7744d45a698aa6,2022-12-17,Arman Tsarukyan,Damir Ismagulov,2.7,1.5,b,1.0,1.5,0.3333,1
ce7744d45a698aa6,2022-12-17,Damir Ismagulov,Arman Tsarukyan,2.7,1.5,a,0.9091,2.7,0.5387,1
e0444752d18fda7f,2022-12-17,Cody Brundage,Michal Oleksiejczuk,1.408163,3.05,a,0.6667,1.4082,-0.0435,0
e0444752d18fda7f,2022-12-17,Michal Oleksiejczuk,Cody Brundage,1.408163,3.05,a,0.6471,1.4082,-0.0631,0
ed6203e849a2bf28,2022-12-17,Said Nurmagomedov,Saidyokub Kakhramonov,1.909091,1.909091,b,1.0,1.9091,0.4762,1
ed6203e849a2bf28,2022-12-17,Saidyokub Kakhramonov,Said Nurmagomedov,1.909091,1.909091,b,0.8462,1.9091,0.3223,1
efc64d8aae5628c9,2022-12-17,Rafa Garcia,Maheshate,2.4,1.606061,b,1.0,1.6061,0.3774,1
efc64d8aae5628c9,2022-12-17,Maheshate,Rafa Garcia,2.4,1.606061,a,0.6667,2.4,0.25,1
f87a7812733f7e8f,2022-12-17,David Dvorak,Manel Kape,1.487805,2.75,a,0.75,1.4878,0.0779,1
f87a7812733f7e8f,2022-12-17,Manel Kape,David Dvorak,1.487805,2.75,b,0.6667,2.75,0.303,1
622cc4ef46913020,2023-01-14,Ketlen Vieira,Raquel Pennington,1.666667,2.3,a,0.7778,1.6667,0.1778,1
622cc4ef46913020,2023-01-14,Raquel Pennington,Ketlen Vieira,1.666667,2.3,b,0.7368,2.3,0.3021,1
868c83e734dbbceb,2023-01-14,Sean Strickland,Nassourdine Imavov,2.15,1.740741,b,0.8,1.7407,0.2255,1
868c83e734dbbceb,2023-01-14,Nassourdine Imavov,Sean Strickland,2.15,1.740741,a,0.7273,2.15,0.2622,1
a4c7d59d340794c0,2023-01-14,Umar Nurmagomedov,Raoni Barcelos,1.095238,8.0,a,1.0,1.0952,0.087,1
a4c7d59d340794c0,2023-01-14,Raoni Barcelos,Umar Nurmagomedov,1.095238,8.0,b,1.0,8.0,0.875,1
b6723b9c6ff4d594,2023-01-14,Charles Johnson,Jimmy Flick,3.95,1.277778,b,1.0,1.2778,0.2174,1
b6723b9c6ff4d594,2023-01-14,Jimmy Flick,Charles Johnson,3.95,1.277778,a,0.6667,3.95,0.4135,1
c88a7dbe7717d2da,2023-01-14,Dan Ige,Damon Jackson,2.15,1.740741,b,0.7143,1.7407,0.1398,1
c88a7dbe7717d2da,2023-01-14,Damon Jackson,Dan Ige,2.15,1.740741,a,0.6667,2.15,0.2016,1
c9144a294c73b06f,2023-01-14,Allan Nascimento,Carlos Hernandez,1.307692,3.7,b,1.0,3.7,0.7297,1
c9144a294c73b06f,2023-01-14,Carlos Hernandez,Allan Nascimento,1.307692,3.7,a,0.6667,1.3077,-0.098,0
d4420be78065de03,2023-01-14,Punahele Soriano,Roman Kopylov,1.714286,2.2,a,0.6,1.7143,0.0167,0
d4420be78065de03,2023-01-14,Roman Kopylov,Punahele Soriano,1.714286,2.2,b,0.5455,2.2,0.0909,1
0221982930283140,2023-01-21,Lauren Murphy,Jessica Andrade,1.204082,4.9,b,0.6667,4.9,0.4626,1
0221982930283140,2023-01-21,Jessica Andrade,Lauren Murphy,1.204082,4.9,a,0.6744,1.2041,-0.1561,0
1c51f405e5c46572,2023-01-21,Gilbert Burns,Neil Magny,1.204082,4.9,a,0.7222,1.2041,-0.1083,0
1c51f405e5c46572,2023-01-21,Neil Magny,Gilbert Burns,1.204082,4.9,b,0.7297,4.9,0.5256,1
2d1ac675e6c1e6ea,2023-01-21,Paul Craig,Johnny Walker,1.526316,2.6,a,0.6154,1.5263,-0.0398,0
2d1ac675e6c1e6ea,2023-01-21,Johnny Walker,Paul Craig,1.526316,2.6,b,0.5926,2.6,0.208,1
a3ef3d05ddd80a94,2023-01-21,Mauricio Rua,Ihor Potieria,2.65,1.512821,a,0.5,2.65,0.1226,1
a3ef3d05ddd80a94,2023-01-21,Ihor Potieria,Mauricio Rua,2.65,1.512821,b,0.4889,1.5128,-0.1721,0
dde7d29cc443e263,2023-01-21,Glover Teixeira,Jamahal Hill,1.689655,2.25,b,0.8333,2.25,0.3889,1
dde7d29cc443e263,2023-01-21,Jamahal Hill,Glover Teixeira,1.689655,2.25,a,0.8462,1.6897,0.2543,1
f09c3d8a26806761,2023-01-21,Warlley Alves,Nicolas Dalby,2.1,1.769231,a,0.6154,2.1,0.1392,1
f09c3d8a26806761,2023-01-21,Nicolas Dalby,Warlley Alves,2.1,1.769231,a,0.6,2.1,0.1238,1
fcf385ae75191b57,2023-01-21,Josiane Nunes,Zarah Fairn,1.185185,5.2,a,1.0,1.1852,0.1562,1
fcf385ae75191b57,2023-01-21,Zarah Fairn,Josiane Nunes,1.185185,5.2,b,1.0,5.2,0.8077,1
fffdc57255274be1,2023-01-21,Shamil Abdurakhimov,Jailton Almeida,7.75,1.102564,b,1.0,1.1026,0.093,1
fffdc57255274be1,2023-01-21,Jailton Almeida,Shamil Abdurakhimov,7.75,1.102564,a,1.0,7.75,0.871,1
7a1abc0230af730c,2023-02-04,Da Woon Jung,Devin Clark,1.363636,3.3,a,0.8,1.3636,0.0667,1
7a1abc0230af730c,2023-02-04,Devin Clark,Da Woon Jung,1.363636,3.3,b,0.7273,3.3,0.4242,1
8741e6a3a5a22a7f,2023-02-04,Marcin Tybura,Blagoy Ivanov,2.25,1.689655,a,0.625,2.25,0.1806,1
8741e6a3a5a22a7f,2023-02-04,Blagoy Ivanov,Marcin Tybura,2.25,1.689655,b,0.6364,1.6897,0.0445,1
983fab4080743ed0,2023-02-04,JunYong Park,Denis Tiuliulin,2.7,1.5,a,0.7143,2.7,0.3439,1
983fab4080743ed0,2023-02-04,Denis Tiuliulin,JunYong Park,2.7,1.5,b,0.7333,1.5,0.0667,1
caeeb398f73d213a,2023-02-04,Derrick Lewis,Serghei Spivac,3.55,1.327869,a,0.68,3.55,0.3983,1
caeeb398f73d213a,2023-02-04,Serghei Spivac,Derrick Lewis,3.55,1.327869,a,0.6842,3.55,0.4025,1
2208b9f471a201d9,2023-02-11,Yair Rodriguez,Josh Emmett,1.555556,2.55,a,0.8182,1.5556,0.1753,1
2208b9f471a201d9,2023-02-11,Josh Emmett,Yair Rodriguez,1.555556,2.55,b,0.8261,2.55,0.4339,1
256894b49303537b,2023-02-11,Islam Makhachev,Alexander Volkanovski,1.273973,4.0,b,1.0,4.0,0.75,1
256894b49303537b,2023-02-11,Alexander Volkanovski,Islam Makhachev,1.273973,4.0,a,0.96,1.274,0.1751,1
4f672dd40867d8c6,2023-02-11,Jack Della Maddalena,Randy Brown,1.307692,3.7,a,1.0,1.3077,0.2353,1
4f672dd40867d8c6,2023-02-11,Randy Brown,Jack Della Maddalena,1.307692,3.7,b,1.0,3.7,0.7297,1
51a12878b151d67b,2023-02-11,Loma Lookboonmee,Elise Reed,1.289855,3.85,a,0.6667,1.2899,-0.1086,0
51a12878b151d67b,2023-02-11,Elise Reed,Loma Lookboonmee,1.289855,3.85,b,0.6923,3.85,0.4326,1
8b7bc2af1e15b668,2023-02-11,Josh Culibao,Melsik Baghdasaryan,1.909091,1.909091,b,1.0,1.9091,0.4762,1
8b7bc2af1e15b668,2023-02-11,Melsik Baghdasaryan,Josh Culibao,1.909091,1.909091,a,0.8,1.9091,0.2762,1
ca2672e68fedf4b7,2023-02-11,Tyson Pedro,Modestas Bukauskas,2.85,1.465116,a,0.625,2.85,0.2741,1
ca2672e68fedf4b7,2023-02-11,Modestas Bukauskas,Tyson Pedro,2.85,1.465116,b,0.5882,1.4651,-0.0943,0
da22d5a717ae9e35,2023-02-11,Justin Tafa,Parker Porter,2.0,1.833333,b,0.6,1.8333,0.0545,1
da22d5a717ae9e35,2023-02-11,Parker Porter,Justin Tafa,2.0,1.833333,a,0.5455,2.0,0.0455,1
3d46d635f9ae5e68,2023-02-18,Ovince Saint Preux,Philipe Lins,2.8,1.47619,a,0.56,2.8,0.2029,1
3d46d635f9ae5e68,2023-02-18,Philipe Lins,Ovince Saint Preux,2.8,1.47619,b,0.549,1.4762,-0.1284,0
3f837b469ba33c7c,2023-02-18,Jordan Wright,Zac Pauga,1.338983,3.45,a,0.3333,1.339,-0.4135,0
3f837b469ba33c7c,2023-02-18,Zac Pauga,Jordan Wright,1.338983,3.45,a,0.3333,1.339,-0.4135,0
682ff095649c9a5c,2023-02-18,Jim Miller,Alexander Hernandez,1.47619,2.8,a,0.6154,1.4762,-0.062,0
682ff095649c9a5c,2023-02-18,Alexander Hernandez,Jim Miller,1.47619,2.8,b,0.6076,2.8,0.2505,1
c3a4187fc821bfff,2023-02-18,Lina Lansberg,Mayra Bueno Silva,4.9,1.204082,b,0.6667,1.2041,-0.1638,0
c3a4187fc821bfff,2023-02-18,Mayra Bueno Silva,Lina Lansberg,4.9,1.204082,a,0.6923,4.9,0.4882,1
dc6f69f923744948,2023-02-18,William Knight,Marcin Prachnio,1.769231,2.1,a,0.5,1.7692,-0.0652,0
dc6f69f923744948,2023-02-18,Marcin Prachnio,William Knight,1.769231,2.1,b,0.4615,2.1,-0.0147,0
dcc3da324eb5f26c,2023-02-18,Jessica Andrade,Erin Blanchfield,2.0,1.833333,b,1.0,1.8333,0.4545,1
dcc3da324eb5f26c,2023-02-18,Erin Blanchfield,Jessica Andrade,2.0,1.833333,a,1.0,2.0,0.5,1
00a94d5fc7ce55cf,2023-02-25,Mike Malott,Yohan Lainesse,1.465116,2.85,a,1.0,1.4651,0.3175,1
00a94d5fc7ce55cf,2023-02-25,Yohan Lainesse,Mike Malott,1.465116,2.85,b,1.0,2.85,0.6491,1
2ba11e0bf32829d6,2023-02-25,Andre Muniz,Brendan Allen,2.75,1.487805,a,1.0,2.75,0.6364,1
2ba11e0bf32829d6,2023-02-25,Brendan Allen,Andre Muniz,2.75,1.487805,b,0.9091,1.4878,0.237,1
5737084215c45792,2023-02-25,Tatiana Suarez,Montana De La Rosa,6.5,1.133333,a,1.0,6.5,0.8462,1
5737084215c45792,2023-02-25,Montana De La Rosa,Tatiana Suarez,6.5,1.133333,b,1.0,1.1333,0.1176,1
63670e1b8f164d4a,2023-02-25,Ode Osbourne,Charles Johnson,2.45,1.588235,b,0.6667,1.5882,0.037,1
63670e1b8f164d4a,2023-02-25,Charles Johnson,Ode Osbourne,2.45,1.588235,a,0.5714,2.45,0.1633,1
d6357dab7ccdf2db,2023-02-25,Augusto Sakai,Don'Tale Mayes,2.15,1.740741,a,0.5,2.15,0.0349,1
d6357dab7ccdf2db,2023-02-25,Don'Tale Mayes,Augusto Sakai,2.15,1.740741,b,0.5294,1.7407,-0.0451,0
009feda296ae589c,2023-03-04,Viviane Araujo,Amanda Ribas,2.1,1.769231,b,0.7143,1.7692,0.1491,1
009feda296ae589c,2023-03-04,Amanda Ribas,Viviane Araujo,2.1,1.769231,a,0.7333,2.1,0.2571,1
0eb16f1307f66a11,2023-03-04,Mana Martinez,Cameron Saaiman,1.4,3.1,b,1.0,3.1,0.6774,1
0eb16f1307f66a11,2023-03-04,Cameron Saaiman,Mana Martinez,1.4,3.1,a,1.0,1.4,0.2857,1
22fc6b3f4e48cfa3,2023-03-04,Geoff Neal,Shavkat Rakhmonov,1.2,5.0,b,1.0,5.0,0.8,1
22fc6b3f4e48cfa3,2023-03-04,Shavkat Rakhmonov,Geoff Neal,1.2,5.0,a,1.0,1.2,0.1667,1
636fd144716a3084,2023-03-04,Jon Jones,Ciryl Gane,1.645161,2.35,a,0.9524,1.6452,0.3445,1
636fd144716a3084,2023-03-04,Ciryl Gane,Jon Jones,1.645161,2.35,b,0.9535,2.35,0.528,1
a69afe4a88c0ca12,2023-03-04,Valentina Shevchenko,Alexa Grasso,1.166667,5.5,a,0.8571,1.1667,0.0,0
a69afe4a88c0ca12,2023-03-04,Alexa Grasso,Valentina Shevchenko,1.166667,5.5,b,0.8276,5.5,0.6458,1
c29e2c49e1e417c8,2023-03-04,Julian Marquez,Marc-Andre Barriault,1.8,2.05,a,0.6,1.8,0.0444,1
c29e2c49e1e417c8,2023-03-04,Marc-Andre Barriault,Julian Marquez,1.8,2.05,b,0.5455,2.05,0.0576,1
c2fc4c1e0c769655,2023-03-04,Derek Brunson,Dricus Du Plessis,1.416667,3.0,b,1.0,3.0,0.6667,1
c2fc4c1e0c769655,2023-03-04,Dricus Du Plessis,Derek Brunson,1.416667,3.0,a,1.0,1.4167,0.2941,1
c3b9b97467f828d1,2023-03-04,Jessica Penne,Tabatha Ricci,2.95,1.434783,b,0.6667,1.4348,-0.0303,0
c3b9b97467f828d1,2023-03-04,Tabatha Ricci,Jessica Penne,2.95,1.434783,a,0.7143,2.95,0.3753,1
ec490d4224d3bc78,2023-03-04,Cody Garbrandt,Trevin Jones,1.606061,2.4,a,0.5833,1.6061,-0.0393,0
ec490d4224d3bc78,2023-03-04,Trevin Jones,Cody Garbrandt,1.606061,2.4,b,0.6,2.4,0.1833,1
0ccd2593c88209e4,2023-03-11,Petr Yan,Merab Dvalishvili,3.1,1.392157,b,0.8,1.3922,0.0817,1
0ccd2593c88209e4,2023-03-11,Merab Dvalishvili,Petr Yan,3.1,1.392157,a,0.8095,3.1,0.4869,1
2c58a97f2fe6c985,2023-03-11,Mario Bautista,Guido Cannetti,1.083333,8.5,a,0.7143,1.0833,-0.2088,0
2c58a97f2fe6c985,2023-03-11,Guido Cannetti,Mario Bautista,1.083333,8.5,b,0.7333,8.5,0.6157,1
3b561a154aa2bbb2,2023-03-11,Alexander Volkov,Alexandr Romanov,2.24,1.684932,b,0.8333,1.6849,0.2398,1
3b561a154aa2bbb2,2023-03-11,Alexandr Romanov,Alexander Volkov,2.24,1.684932,a,0.7692,2.24,0.3228,1
804c350ce714770f,2023-03-11,Raphael Assuncao,Davey Grant,1.735294,2.16,a,0.6667,1.7353,0.0904,1
804c350ce714770f,2023-03-11,Davey Grant,Raphael Assuncao,1.735294,2.16,b,0.6486,2.16,0.1857,1
b9539d5e379b3edc,2023-03-11,Said Nurmagomedov,Jonathan Martinez,1.416667,2.98,a,0.8571,1.4167,0.1513,1
b9539d5e379b3edc,2023-03-11,Jonathan Martinez,Said Nurmagomedov,1.416667,2.98,b,0.8,2.98,0.4644,1
c3af2b6ab1262fef,2023-03-11,Tyson Nam,Bruno Silva,1.555556,2.52,b,0.5556,2.52,0.1587,1
c3af2b6ab1262fef,2023-03-11,Bruno Silva,Tyson Nam,1.555556,2.52,a,0.5789,1.5556,-0.0639,0
c4e4954beb59eca6,2023-03-11,Victor Henry,Tony Gravely,2.2,1.704225,b,0.5714,1.7042,-0.0153,0
c4e4954beb59eca6,2023-03-11,Tony Gravely,Victor Henry,2.2,1.704225,b,0.6,1.7042,0.0132,0
ccb5e29cd0347110,2023-03-11,Carlston Harris,Jared Gooden,1.333333,3.45,a,0.6667,1.3333,-0.0833,0
ccb5e29cd0347110,2023-03-11,Jared Gooden,Carlston Harris,1.333333,3.45,b,0.7143,3.45,0.4244,1
d6945828f5fa7492,2023-03-11,Nikita Krylov,Ryan Spann,1.595238,2.42,b,0.7778,2.42,0.3646,1
d6945828f5fa7492,2023-03-11,Ryan Spann,Nikita Krylov,1.595238,2.42,a,0.7368,1.5952,0.11,1
019b4d006800504b,2023-03-18,Gunnar Nelson,Bryan Barberena,4.1,1.285714,a,0.6429,4.1,0.399,1
019b4d006800504b,2023-03-18,Bryan Barberena,Gunnar Nelson,4.1,1.285714,b,0.6552,1.2857,-0.1226,0
13f5be7a2ea5577e,2023-03-18,Jack Shore,Makwan Amirkhani,5.2,1.178571,a,0.8333,5.2,0.641,1
13f5be7a2ea5577e,2023-03-18,Makwan Amirkhani,Jack Shore,5.2,1.178571,b,0.8462,1.1786,-0.0023,0
53d6d5ad08ac0694,2023-03-18,Juliana Miller,Veronica Hardy,3.8,1.285714,a,1.0,3.8,0.7368,1
53d6d5ad08ac0694,2023-03-18,Veronica Hardy,Juliana Miller,3.8,1.285714,b,0.6667,1.2857,-0.1111,0
5e9c027fb24efc2b,2023-03-18,Marvin Vettori,Roman Dolidze,3.05,1.4,b,0.8571,1.4,0.1429,1
5e9c027fb24efc2b,2023-03-18,Roman Dolidze,Marvin Vettori,3.05,1.4,a,0.8,3.05,0.4721,1
6068385c48de6801,2023-03-18,Jake Hadley,Malcolm Gordon,1.188679,4.6,a,0.5,1.1887,-0.3413,0
6068385c48de6801,2023-03-18,Malcolm Gordon,Jake Hadley,1.188679,4.6,b,0.6,4.6,0.3826,1
8a3e7085e8e5a6e9,2023-03-18,Joanne Wood,Luana Carolina,1.408163,2.86,b,0.6,2.86,0.2503,1
8a3e7085e8e5a6e9,2023-03-18,Luana Carolina,Joanne Wood,1.408163,2.86,a,0.5455,1.4082,-0.1647,0
90a83875e1d11238,2023-03-18,Justin Gaethje,Rafael Fiziev,3.05,1.4,b,0.8571,1.4,0.1429,1
90a83875e1d11238,2023-03-18,Rafael Fiziev,Justin Gaethje,3.05,1.4,a,0.8,3.05,0.4721,1
c483ac06b1e33c3b,2023-03-18,Leon Edwards,Kamaru Usman,1.408163,3.05,b,0.9375,3.05,0.6096,1
c483ac06b1e33c3b,2023-03-18,Kamaru Usman,Leon Edwards,1.408163,3.05,a,0.9091,1.4082,0.1989,1
dd9cbf6d6284de26,2023-03-18,Jennifer Maia,Casey O'Neill,1.543478,2.54,b,1.0,2.54,0.6063,1
dd9cbf6d6284de26,2023-03-18,Casey O'Neill,Jennifer Maia,1.543478,2.54,a,0.8889,1.5435,0.241,1
07e39fd5f4f23270,2023-03-25,Trevin Giles,Preston Parsons,1.833333,2.02,a,0.6,1.8333,0.0545,1
07e39fd5f4f23270,2023-03-25,Preston Parsons,Trevin Giles,1.833333,2.02,b,0.619,2.02,0.124,1
1c2d0db1c9eed052,2023-03-25,Holly Holm,Yana Santos,3.0,1.408163,b,0.5714,1.4082,-0.1387,0
1c2d0db1c9eed052,2023-03-25,Yana Santos,Holly Holm,3.0,1.408163,b,0.5556,1.4082,-0.1546,0
2f382615155e32b9,2023-03-25,Chidi Njokuani,Albert Duraev,2.34,1.617284,a,0.6667,2.34,0.2393,1
2f382615155e32b9,2023-03-25,Albert Duraev,Chidi Njokuani,2.34,1.617284,a,0.6,2.34,0.1726,1
33fa6793a7f984ac,2023-03-25,Marlon Vera,Cory Sandhagen,1.735294,2.16,b,0.7273,2.16,0.2643,1
33fa6793a7f984ac,2023-03-25,Cory Sandhagen,Marlon Vera,1.735294,2.16,a,0.7391,1.7353,0.1629,1
9433730f95d52fc8,2023-03-25,Andrea Lee,Maycee Barber,3.2,1.37037,b,0.75,1.3704,0.0203,0
9433730f95d52fc8,2023-03-25,Maycee Barber,Andrea Lee,3.2,1.37037,a,0.7647,3.2,0.4522,1
b9e037a45f8850fb,2023-03-25,Steven Peterson,Lucas Alexander,2.38,1.609756,a,0.4286,2.38,0.0084,0
b9e037a45f8850fb,2023-03-25,Lucas Alexander,Steven Peterson,2.38,1.609756,b,0.4,1.6098,-0.2212,0
bce8ece2ff26b4d4,2023-03-25,Nate Landwehr,Austin Lingo,2.8,1.465116,b,0.6667,1.4651,-0.0159,0
bce8ece2ff26b4d4,2023-03-25,Austin Lingo,Nate Landwehr,2.8,1.465116,b,0.6364,1.4651,-0.0462,0
c6cc6ae23cbf8a27,2023-03-25,Daniel Pineda,Tucker Lutz,3.5,1.322581,b,0.5,1.3226,-0.2561,0
c6cc6ae23cbf8a27,2023-03-25,Tucker Lutz,Daniel Pineda,3.5,1.322581,b,0.4737,1.3226,-0.2824,0
0810cdbeb9dd4d02,2023-04-08,Shayilan Nuerdanbieke,Steve Garcia,1.581395,2.44,a,0.75,1.5814,0.1176,1
0810cdbeb9dd4d02,2023-04-08,Steve Garcia,Shayilan Nuerdanbieke,1.581395,2.44,b,0.6667,2.44,0.2568,1
28e3d939eb043664,2023-04-08,Gerald Meerschaert,Joe Pyfer,2.72,1.487805,b,1.0,1.4878,0.3279,1
28e3d939eb043664,2023-04-08,Joe Pyfer,Gerald Meerschaert,2.72,1.487805,a,1.0,2.72,0.6324,1
2cb34fc074f7a9ae,2023-04-08,Raul Rosas Jr.,Christian Rodriguez,3.2,1.37037,a,1.0,3.2,0.6875,1
2cb34fc074f7a9ae,2023-04-08,Christian Rodriguez,Raul Rosas Jr.,3.2,1.37037,b,0.6667,1.3704,-0.0631,0
3165b03ddc6d3b6e,2023-04-08,Kevin Holland,Santiago Ponzinibbio,1.384615,3.15,b,0.6875,3.15,0.37,1
3165b03ddc6d3b6e,2023-04-08,Santiago Ponzinibbio,Kevin Holland,1.384615,3.15,a,0.6667,1.3846,-0.0556,0
678d27af287476f8,2023-04-08,Rob Font,Adrian Yanez,1.47619,2.76,b,1.0,2.76,0.6377,1
678d27af287476f8,2023-04-08,Adrian Yanez,Rob Font,1.47619,2.76,a,0.9091,1.4762,0.2317,1
71ea7d7985dad804,2023-04-08,Gilbert Burns,Jorge Masvidal,1.222222,4.6,a,0.7368,1.2222,-0.0813,0
71ea7d7985dad804,2023-04-08,Jorge Masvidal,Gilbert Burns,1.222222,4.6,b,0.7436,4.6,0.5262,1
780147f2ed2637d1,2023-04-08,Cynthia Calvillo,Loopy Godinez,1.392157,3.1,a,0.5455,1.3922,-0.1729,0
780147f2ed2637d1,2023-04-08,Loopy Godinez,Cynthia Calvillo,1.392157,3.1,a,0.5385,1.3922,-0.1798,0
95349402616097cd,2023-04-08,Michelle Waterson-Gomez,Luana Pinheiro,1.641026,2.32,b,1.0,2.32,0.569,1
95349402616097cd,2023-04-08,Luana Pinheiro,Michelle Waterson-Gomez,1.641026,2.32,a,1.0,1.641,0.3906,1
bbc76ff9e1b1b142,2023-04-08,Chris Curtis,Kelvin Gastelum,2.1,1.769231,a,0.8,2.1,0.3238,1
bbc76ff9e1b1b142,2023-04-08,Kelvin Gastelum,Chris Curtis,2.1,1.769231,b,0.7273,1.7692,0.1621,1
d7022b6058dbb26b,2023-04-08,Ignacio Bahamondes,Trey Ogden,4.1,1.25641,a,0.6667,4.1,0.4228,1
d7022b6058dbb26b,2023-04-08,Trey Ogden,Ignacio Bahamondes,4.1,1.25641,b,0.7143,1.2564,-0.0816,0
50e675146cda6e7c,2023-04-15,Zak Cummings,Ed Herman,2.84,1.454545,a,0.6923,2.84,0.3402,1
50e675146cda6e7c,2023-04-15,Ed Herman,Zak Cummings,2.84,1.454545,b,0.7037,1.4545,0.0162,0
6049301b4deea035,2023-04-15,Max Holloway,Arnold Allen,2.44,1.581395,b,1.0,1.5814,0.3676,1
6049301b4deea035,2023-04-15,Arnold Allen,Max Holloway,2.44,1.581395,a,0.9524,2.44,0.5425,1
68c1b833ed8849a3,2023-04-15,Gillian Robertson,Piera Rodriguez,1.793651,2.08,b,1.0,2.08,0.5192,1
68c1b833ed8849a3,2023-04-15,Piera Rodriguez,Gillian Robertson,1.793651,2.08,a,0.8,1.7937,0.2425,1
792f139c2b9fd294,2023-04-15,Dustin Jacoby,Azamat Murzakanov,1.617284,2.36,b,1.0,2.36,0.5763,1
792f139c2b9fd294,2023-04-15,Azamat Murzakanov,Dustin Jacoby,1.617284,2.36,a,1.0,1.6173,0.3817,1
83c81018bb3aeebf,2023-04-15,Edson Barboza,Billy Quarantillo,2.46,1.574713,b,0.7143,1.5747,0.0792,1
83c81018bb3aeebf,2023-04-15,Billy Quarantillo,Edson Barboza,2.46,1.574713,a,0.6667,2.46,0.2602,1
8b2b2562884821a7,2023-04-15,Joselyne Edwards,Lucie Pudilova,1.746269,2.14,a,0.6,1.7463,0.0274,0
8b2b2562884821a7,2023-04-15,Lucie Pudilova,Joselyne Edwards,1.746269,2.14,b,0.6364,2.14,0.1691,1
995e79b951da945b,2023-04-15,Tanner Boser,Ion Cutelaba,2.08,1.769231,a,0.5,2.08,0.0192,0
995e79b951da945b,2023-04-15,Ion Cutelaba,Tanner Boser,2.08,1.769231,b,0.4706,1.7692,-0.0946,0
b01e6e97d66681c5,2023-04-15,Bill Algeo,TJ Brown,1.5,2.68,a,0.5,1.5,-0.1667,0
b01e6e97d66681c5,2023-04-15,TJ Brown,Bill Algeo,1.5,2.68,b,0.5385,2.68,0.1653,1
bbde45b2c766bb67,2023-04-15,Brandon Royval,Matheus Nicolau,1.510204,2.64,b,0.875,2.64,0.4962,1
bbde45b2c766bb67,2023-04-15,Matheus Nicolau,Brandon Royval,1.510204,2.64,a,0.8235,1.5102,0.1614,1
bdbddbc00d07dc4b,2023-04-15,Clay Guida,Rafa Garcia,3.35,1.344828,a,0.5294,3.35,0.2309,1
bdbddbc00d07dc4b,2023-04-15,Rafa Garcia,Clay Guida,3.35,1.344828,a,0.5385,3.35,0.24,1
cef255a992ba7af3,2023-04-15,Lando Vannata,Daniel Zellhuber,1.769231,2.08,a,0.4,1.7692,-0.1652,0
cef255a992ba7af3,2023-04-15,Daniel Zellhuber,Lando Vannata,1.769231,2.08,b,0.381,2.08,-0.0998,0
d856812dc733690a,2023-04-15,Pedro Munhoz,Chris Gutierrez,1.47619,2.76,b,0.875,2.76,0.5127,1
d856812dc733690a,2023-04-15,Chris Gutierrez,Pedro Munhoz,1.47619,2.76,a,0.8235,1.4762,0.1461,1
01aa5949ac6851f3,2023-04-22,Karol Rosa,Norma Dumont,1.980392,1.862069,a,0.8333,1.9804,0.3284,1
01aa5949ac6851f3,2023-04-22,Norma Dumont,Karol Rosa,1.980392,1.862069,b,0.7692,1.8621,0.2322,1
034cbbec91f67852,2023-04-22,Rani Yahya,Montel Jackson,5.4,1.169492,a,0.7647,5.4,0.5795,1
034cbbec91f67852,2023-04-22,Montel Jackson,Rani Yahya,5.4,1.169492,a,0.7647,5.4,0.5795,1
06d9fb9c995f1e4f,2023-04-22,Jeremiah Wells,Matthew Semelsberger,1.862069,1.980392,a,1.0,1.8621,0.463,1
06d9fb9c995f1e4f,2023-04-22,Matthew Semelsberger,Jeremiah Wells,1.862069,1.980392,b,1.0,1.9804,0.495,1
16628e25a043043a,2023-04-22,Ricky Glenn,Christos Giagos,1.609756,2.38,a,0.5714,1.6098,-0.0498,0
